18/11/2022,22:57:56,21,57,0,0,0,0,0,0
18/11/2022,22:58:06,20,57,0,0,0,0,0,0
18/11/2022,22:58:16,20,56,0,0,0,0,0,0
18/11/2022,22:58:26,20,57,0,0,0,0,0,0
18/11/2022,22:58:36,20,57,0,0,0,0,0,0
18/11/2022,22:58:46,20,57,0,0,0,0,0,0
18/11/2022,22:58:56,20,57,0,0,0,0,0,0
18/11/2022,22:59:06,20,57,0,0,0,0,0,0
18/11/2022,22:59:16,20,57,0,0,0,0,0,0
18/11/2022,22:59:26,20,57,0,0,0,0,0,0
18/11/2022,22:59:36,20,57,0,0,0,0,0,0
18/11/2022,22:59:46,21,57,0,0,0,0,0,0
18/11/2022,22:59:56,20,57,0,0,0,0,0,0
18/11/2022,23:00:06,20,57,0,0,0,0,0,0
18/11/2022,23:00:16,20,57,0,0,0,0,0,0
18/11/2022,23:00:26,20,57,0,0,0,0,0,0
18/11/2022,23:00:36,20,57,0,0,0,0,0,0
18/11/2022,23:00:46,21,57,0,0,0,0,0,0
18/11/2022,23:00:56,20,57,0,0,0,0,0,0
18/11/2022,23:01:06,20,57,0,0,0,0,0,0
18/11/2022,23:01:16,20,57,0,0,0,0,0,0
18/11/2022,23:01:26,20,57,0,0,0,0,0,0
18/11/2022,23:01:36,20,57,0,0,0,0,0,0
18/11/2022,23:01:46,20,57,0,0,0,0,0,0
18/11/2022,23:01:56,20,57,0,0,0,0,0,0
18/11/2022,23:02:06,20,57,0,1,0,0,0,0
18/11/2022,23:02:16,20,57,0,0,0,0,0,0
18/11/2022,23:02:26,20,57,0,0,0,0,0,0
18/11/2022,23:02:36,21,57,0,0,0,0,0,0
18/11/2022,23:02:46,20,57,0,0,0,0,0,0
18/11/2022,23:02:56,20,58,0,0,0,0,0,0
18/11/2022,23:03:06,20,60,0,0,0,0,0,0
18/11/2022,23:03:16,20,63,0,0,0,0,0,0
18/11/2022,23:03:26,20,63,0,0,0,0,0,0
18/11/2022,23:03:36,20,59,0,0,0,0,0,0
18/11/2022,23:03:46,21,63,0,0,0,0,0,0
18/11/2022,23:03:56,21,60,0,0,0,0,0,0
18/11/2022,23:04:06,20,59,0,0,0,0,0,0
18/11/2022,23:04:16,21,58,0,0,0,0,0,0
18/11/2022,23:04:26,20,57,0,0,0,0,0,0
18/11/2022,23:04:36,20,57,0,0,0,0,0,0
18/11/2022,23:04:46,21,57,0,0,0,0,0,0
18/11/2022,23:04:56,21,58,0,0,0,0,0,0
18/11/2022,23:05:06,21,57,0,0,0,0,0,0
18/11/2022,23:05:16,21,57,0,0,0,0,0,0
18/11/2022,23:05:26,20,57,0,0,0,0,0,0
18/11/2022,23:05:36,20,57,0,0,0,0,0,0
18/11/2022,23:05:46,21,56,0,0,0,0,0,0
18/11/2022,23:05:56,21,57,0,0,0,0,0,0
18/11/2022,23:06:06,21,58,0,0,0,0,0,0
18/11/2022,23:06:16,21,57,0,0,0,0,0,0
18/11/2022,23:06:26,21,56,0,0,0,0,0,0
18/11/2022,23:06:36,21,56,0,0,0,0,0,0
18/11/2022,23:06:46,20,56,0,0,0,0,0,0
18/11/2022,23:06:56,21,56,0,0,0,0,0,0
18/11/2022,23:07:06,21,56,0,0,0,0,0,0
18/11/2022,23:07:16,21,56,0,0,0,0,0,0
18/11/2022,23:07:26,21,56,0,0,0,0,0,0
18/11/2022,23:07:36,21,56,0,0,0,0,0,0
18/11/2022,23:07:46,21,56,0,0,0,0,0,0
18/11/2022,23:07:56,21,56,0,0,0,0,0,0
18/11/2022,23:08:06,21,56,0,0,0,0,0,0
18/11/2022,23:08:16,21,56,0,0,0,0,0,0
18/11/2022,23:08:26,21,56,0,0,0,0,0,0
18/11/2022,23:08:36,21,56,0,0,0,0,0,0
18/11/2022,23:08:46,21,56,0,0,0,0,0,0
18/11/2022,23:08:56,21,56,0,0,0,0,0,0
18/11/2022,23:09:06,21,56,0,0,0,0,0,0
18/11/2022,23:09:16,21,56,0,0,0,0,0,0
18/11/2022,23:09:26,21,56,0,0,0,0,0,0
18/11/2022,23:09:36,21,56,0,0,0,0,0,0
18/11/2022,23:09:46,21,56,0,0,0,0,0,0
18/11/2022,23:09:56,21,56,0,0,0,0,0,0
18/11/2022,23:10:06,21,56,0,0,0,0,0,0
18/11/2022,23:10:16,20,56,0,0,0,0,0,0
18/11/2022,23:10:26,21,56,0,0,0,0,0,0
18/11/2022,23:10:36,21,56,0,0,0,0,0,0
18/11/2022,23:10:46,21,56,0,0,0,0,0,0
18/11/2022,23:10:56,21,56,0,0,0,0,0,0
18/11/2022,23:11:06,21,56,0,0,0,0,0,0
18/11/2022,23:11:16,20,56,0,0,0,0,0,0
18/11/2022,23:11:26,21,56,0,0,0,0,0,0
18/11/2022,23:11:36,21,56,0,0,0,0,0,0
18/11/2022,23:11:46,21,56,0,0,0,0,0,0
18/11/2022,23:11:56,20,56,0,0,0,0,0,0
18/11/2022,23:12:06,21,56,0,0,0,0,0,0
18/11/2022,23:12:16,21,56,0,0,0,0,0,0
18/11/2022,23:12:26,21,56,0,0,0,0,0,0
18/11/2022,23:12:36,21,56,0,0,0,0,0,0
18/11/2022,23:12:46,21,56,0,0,0,0,0,0
18/11/2022,23:12:56,20,56,0,0,0,0,0,0
18/11/2022,23:13:06,21,56,0,0,0,0,0,0
18/11/2022,23:13:16,21,56,0,0,0,0,0,0
18/11/2022,23:13:26,21,56,0,0,0,0,0,0
18/11/2022,23:13:36,21,56,0,0,0,0,0,0
18/11/2022,23:13:46,21,56,0,0,0,0,0,0
18/11/2022,23:13:56,23,56,0,0,0,0,0,0
18/11/2022,23:14:06,21,56,0,0,0,0,0,0
18/11/2022,23:14:16,21,56,0,0,0,0,0,0
18/11/2022,23:14:26,21,57,0,0,0,0,0,0
18/11/2022,23:14:36,21,57,0,0,0,0,0,0
18/11/2022,23:14:46,21,57,0,0,0,0,0,0
18/11/2022,23:14:56,21,57,0,0,0,0,0,0
18/11/2022,23:15:06,21,56,0,0,0,0,0,0
18/11/2022,23:15:16,21,56,0,0,0,0,0,0
18/11/2022,23:15:26,21,57,0,0,0,0,0,0
18/11/2022,23:15:36,21,57,0,0,0,0,0,0
18/11/2022,23:15:46,21,57,0,0,0,0,0,0
18/11/2022,23:15:56,21,57,0,0,0,0,0,0
18/11/2022,23:16:06,20,57,0,0,0,0,0,0
18/11/2022,23:16:16,20,57,0,0,0,0,0,0
18/11/2022,23:16:26,21,57,0,0,0,0,0,0
18/11/2022,23:16:36,20,57,0,0,0,0,0,0
18/11/2022,23:16:46,20,57,0,0,0,0,0,0
18/11/2022,23:16:56,20,57,0,0,0,0,0,0
18/11/2022,23:17:06,21,57,0,0,0,0,0,0
18/11/2022,23:17:16,20,57,0,0,0,0,0,0
18/11/2022,23:17:26,21,57,0,0,0,0,0,0
18/11/2022,23:17:36,21,57,0,0,0,0,0,0
18/11/2022,23:17:46,21,57,0,0,0,0,0,0
18/11/2022,23:17:56,20,57,0,0,0,0,0,0
18/11/2022,23:18:06,20,57,0,0,0,0,0,0
18/11/2022,23:18:16,21,57,0,0,0,0,0,0
18/11/2022,23:18:26,20,57,0,0,0,0,0,0
18/11/2022,23:18:36,20,57,0,0,0,0,0,0
18/11/2022,23:18:46,21,57,0,0,0,0,0,0
18/11/2022,23:18:56,20,57,0,0,0,0,0,0
18/11/2022,23:19:06,20,57,0,0,0,0,0,0
18/11/2022,23:19:16,21,57,0,0,0,0,0,0
18/11/2022,23:19:26,20,57,0,0,0,0,0,0
18/11/2022,23:19:36,21,57,0,0,0,0,0,0
18/11/2022,23:19:46,21,57,0,0,0,0,0,0
18/11/2022,23:19:56,20,57,0,0,0,0,0,0
18/11/2022,23:20:06,20,57,0,0,0,0,0,0
18/11/2022,23:20:16,20,57,0,0,0,0,0,0
18/11/2022,23:20:26,21,57,0,0,0,0,0,0
18/11/2022,23:20:36,21,57,0,0,0,0,0,0
18/11/2022,23:20:46,21,57,0,0,0,0,0,0
18/11/2022,23:20:56,21,57,0,0,0,0,0,0
18/11/2022,23:21:06,20,57,0,0,0,0,0,0
18/11/2022,23:21:16,20,58,0,0,0,0,0,0
18/11/2022,23:21:26,21,58,0,0,0,0,0,0
18/11/2022,23:21:36,20,59,0,0,0,0,0,0
18/11/2022,23:21:46,20,59,0,0,0,0,0,0
18/11/2022,23:21:56,21,58,0,0,0,0,0,0
18/11/2022,23:22:06,21,57,0,0,0,0,0,0
18/11/2022,23:22:16,20,56,0,0,0,0,0,0
18/11/2022,23:22:26,21,57,0,0,0,0,0,0
18/11/2022,23:22:36,21,57,0,1,0,0,0,0
18/11/2022,23:22:46,21,57,0,0,0,0,0,0
18/11/2022,23:22:56,21,57,0,0,0,0,0,0
18/11/2022,23:23:06,20,57,0,0,0,0,0,0
18/11/2022,23:23:16,21,57,0,0,0,0,0,0
18/11/2022,23:23:26,21,57,0,0,0,0,0,0
18/11/2022,23:23:36,21,57,0,0,0,0,0,0
18/11/2022,23:23:46,21,57,0,0,0,0,0,0
18/11/2022,23:23:56,21,57,0,0,0,0,0,0
18/11/2022,23:24:06,21,57,0,0,0,0,0,0
18/11/2022,23:24:16,20,57,0,0,0,0,0,0
18/11/2022,23:24:26,20,57,0,0,0,0,0,0
18/11/2022,23:24:36,21,57,0,0,0,0,0,0
18/11/2022,23:24:46,20,57,0,1,0,0,0,0
18/11/2022,23:24:56,21,57,0,0,0,0,0,0
18/11/2022,23:25:06,21,57,0,0,0,0,0,0
18/11/2022,23:25:16,21,57,0,0,0,0,0,0
18/11/2022,23:25:26,21,57,0,0,0,0,0,0
18/11/2022,23:25:36,21,57,0,0,0,0,0,0
18/11/2022,23:25:46,21,57,0,0,0,0,0,0
18/11/2022,23:25:56,20,57,0,0,0,0,0,0
18/11/2022,23:26:06,20,57,0,0,0,0,0,0
18/11/2022,23:26:16,21,57,0,0,0,0,0,0
18/11/2022,23:26:26,20,57,0,0,0,0,0,0
18/11/2022,23:26:36,21,57,0,0,0,0,0,0
18/11/2022,23:26:46,20,57,0,0,0,0,0,0
18/11/2022,23:26:56,21,57,0,0,0,0,0,0
18/11/2022,23:27:06,21,57,0,0,0,0,0,0
18/11/2022,23:27:16,21,57,0,0,0,0,0,5
18/11/2022,23:27:26,21,57,0,0,0,0,0,0
18/11/2022,23:27:36,20,57,0,0,0,0,0,0
18/11/2022,23:27:46,20,57,0,0,0,0,0,0
18/11/2022,23:27:56,20,57,0,0,0,0,0,0
18/11/2022,23:28:06,20,57,0,0,0,0,0,0
18/11/2022,23:28:16,21,57,0,0,0,0,0,0
18/11/2022,23:28:26,20,57,0,0,0,0,0,0
18/11/2022,23:28:36,21,57,0,0,0,0,0,0
18/11/2022,23:28:46,21,57,0,0,0,0,0,0
18/11/2022,23:28:56,21,57,0,0,0,0,0,0
18/11/2022,23:29:06,20,57,0,0,0,0,0,0
18/11/2022,23:29:16,21,57,0,0,0,0,0,0
18/11/2022,23:29:26,21,57,0,0,0,0,0,0
18/11/2022,23:29:36,21,57,0,0,0,0,0,0
18/11/2022,23:29:46,21,57,0,0,0,0,0,0
18/11/2022,23:29:56,20,57,0,0,0,0,0,0
18/11/2022,23:30:06,21,57,0,0,0,0,0,0
18/11/2022,23:30:16,21,57,0,0,0,0,0,0
18/11/2022,23:30:26,21,57,0,0,0,0,0,0
18/11/2022,23:30:36,21,57,0,0,0,0,0,0
18/11/2022,23:30:46,21,57,0,0,0,0,0,0
18/11/2022,23:30:56,21,57,0,0,0,0,0,0
18/11/2022,23:31:06,21,57,0,0,0,0,0,0
18/11/2022,23:31:16,21,57,0,0,0,0,0,0
18/11/2022,23:31:26,20,57,0,0,0,0,0,0
18/11/2022,23:31:36,20,57,0,0,0,0,0,0
18/11/2022,23:31:46,21,57,0,0,0,0,0,0
18/11/2022,23:31:56,21,57,0,0,0,0,0,0
18/11/2022,23:32:06,20,57,0,0,0,0,0,0
18/11/2022,23:32:16,21,57,0,0,0,0,0,0
18/11/2022,23:32:26,20,57,0,0,0,0,0,0
18/11/2022,23:32:36,20,57,0,0,0,0,0,0
18/11/2022,23:32:46,20,57,0,0,0,0,0,0
18/11/2022,23:32:56,21,57,0,0,0,0,0,0
18/11/2022,23:33:06,21,57,0,0,0,0,0,0
18/11/2022,23:33:16,20,57,0,0,0,0,0,0
18/11/2022,23:33:26,21,56,0,0,0,0,0,0
18/11/2022,23:33:36,21,57,0,0,0,0,3,0
18/11/2022,23:33:46,21,57,0,0,0,0,0,0
18/11/2022,23:33:56,21,57,0,0,0,0,0,0
18/11/2022,23:34:06,20,57,0,0,0,0,0,0
18/11/2022,23:34:16,21,57,0,0,0,0,0,0
18/11/2022,23:34:26,21,57,0,0,0,0,0,0
18/11/2022,23:34:36,21,57,0,0,0,0,0,0
18/11/2022,23:34:46,21,57,0,0,0,0,0,0
18/11/2022,23:34:56,20,57,0,0,0,0,0,0
18/11/2022,23:35:06,21,57,0,0,0,0,0,0
18/11/2022,23:35:16,21,57,0,0,0,0,0,0
18/11/2022,23:35:26,21,57,0,0,0,0,0,0
18/11/2022,23:35:36,21,57,0,0,0,0,0,0
18/11/2022,23:35:46,20,57,0,0,0,0,0,0
18/11/2022,23:35:56,20,57,0,0,0,0,0,0
18/11/2022,23:36:06,20,57,0,0,0,0,0,0
18/11/2022,23:36:16,21,57,0,0,0,0,0,0
18/11/2022,23:36:26,20,57,0,0,0,0,0,0
18/11/2022,23:36:36,21,57,0,0,0,0,0,0
18/11/2022,23:36:46,20,57,0,0,0,0,0,0
18/11/2022,23:36:56,21,57,0,0,0,0,0,0
18/11/2022,23:37:06,21,57,0,0,0,0,0,0
18/11/2022,23:37:16,20,57,0,0,0,0,0,0
18/11/2022,23:37:26,20,57,0,0,0,0,0,0
18/11/2022,23:37:36,20,57,0,0,0,0,0,0
18/11/2022,23:37:46,21,57,0,0,0,0,0,0
18/11/2022,23:37:56,20,57,0,0,0,0,0,0
18/11/2022,23:38:06,20,57,0,0,0,0,0,0
18/11/2022,23:38:16,20,57,0,0,0,0,0,0
18/11/2022,23:38:26,21,57,0,0,0,0,0,0
18/11/2022,23:38:36,21,57,0,0,0,0,0,0
18/11/2022,23:38:46,21,57,0,0,0,0,0,0
18/11/2022,23:38:56,21,57,0,0,0,0,0,0
18/11/2022,23:39:06,21,57,0,0,0,0,0,0
18/11/2022,23:39:16,21,57,0,0,0,0,0,0
18/11/2022,23:39:26,20,57,0,0,0,0,0,0
18/11/2022,23:39:36,21,57,0,0,0,0,0,0
18/11/2022,23:39:46,21,57,0,0,0,0,0,0
18/11/2022,23:39:56,21,57,0,0,0,0,0,0
18/11/2022,23:40:06,17,57,0,0,0,0,0,0
18/11/2022,23:40:16,21,57,0,0,0,0,0,0
18/11/2022,23:40:26,21,57,0,0,0,0,0,0
18/11/2022,23:40:36,20,57,0,0,0,0,0,0
18/11/2022,23:40:46,20,57,0,0,0,0,0,0
18/11/2022,23:40:56,21,57,0,0,0,0,0,0
18/11/2022,23:41:06,21,57,0,0,0,0,0,0
18/11/2022,23:41:16,21,58,0,0,0,0,0,0
18/11/2022,23:41:26,21,57,0,0,0,0,0,0
18/11/2022,23:41:36,20,57,0,0,0,0,0,0
18/11/2022,23:41:46,21,57,0,0,0,0,0,0
18/11/2022,23:41:56,21,57,0,0,0,0,0,0
18/11/2022,23:42:06,21,57,0,2,0,0,0,0
18/11/2022,23:42:16,21,57,0,0,0,0,0,0
18/11/2022,23:42:26,21,57,0,0,0,0,0,0
18/11/2022,23:42:36,21,57,0,0,0,0,0,0
18/11/2022,23:42:46,21,57,0,0,0,0,0,0
18/11/2022,23:42:56,21,57,0,0,0,0,0,0
18/11/2022,23:43:06,20,57,3,0,0,0,0,0
18/11/2022,23:43:16,20,57,0,0,0,0,0,0
18/11/2022,23:43:26,20,57,0,0,0,0,0,0
18/11/2022,23:43:36,21,57,0,0,0,0,0,0
18/11/2022,23:43:46,21,57,0,0,0,0,0,0
18/11/2022,23:43:56,21,57,0,0,0,0,0,0
18/11/2022,23:44:06,21,57,0,0,0,0,0,0
18/11/2022,23:44:16,20,57,0,0,0,0,0,0
18/11/2022,23:44:26,21,57,0,0,0,0,0,0
18/11/2022,23:44:36,21,57,0,0,0,0,0,0
18/11/2022,23:44:46,20,57,0,0,0,0,0,0
18/11/2022,23:44:56,21,57,0,0,0,0,0,0
18/11/2022,23:45:06,21,57,0,0,0,0,0,0
18/11/2022,23:45:16,21,57,0,0,0,0,0,0
18/11/2022,23:45:26,21,57,0,0,0,0,0,0
18/11/2022,23:45:36,20,57,0,0,0,0,0,0
18/11/2022,23:45:46,21,57,0,0,0,0,0,0
22/11/2022,00:24:46,18,57,100,100,100,100,100,100
22/11/2022,00:24:56,18,56,100,100,85,100,100,100
22/11/2022,00:25:06,18,56,100,100,100,100,100,100
22/11/2022,00:25:16,18,56,100,100,89,100,100,100
22/11/2022,00:25:26,18,56,100,100,100,100,100,100
22/11/2022,00:25:36,18,56,100,100,100,100,100,100
22/11/2022,00:25:46,18,56,100,100,100,100,100,100
22/11/2022,00:25:56,18,56,100,100,100,100,100,100
22/11/2022,00:26:06,18,56,100,100,100,100,100,100
22/11/2022,00:26:16,18,56,100,100,100,100,100,100
22/11/2022,00:26:26,18,56,100,100,100,100,100,100
22/11/2022,00:26:36,18,56,100,100,86,100,100,100
22/11/2022,00:26:46,18,56,100,100,100,100,100,100
22/11/2022,00:26:56,18,57,100,100,84,100,100,100
22/11/2022,00:27:06,18,57,100,100,100,100,100,100
22/11/2022,00:27:16,18,57,100,100,100,100,100,100
